lat,lon,name,count,source
43.4655526,-80.5217698,waterloo,1,Herald Sun
36.9008783,30.6937117,antalya,1,Herald Sun
40.8506962,14.2463172,napoli,3,Herald Sun
-28.8640919,153.0482959,casino,2,Herald Sun
-28.5470523,150.3075193,goondiwindi,1,Herald Sun
15.160632,120.5864028,angeles,4,Herald Sun
39.5349169,-119.7526936,sparks,1,Herald Sun
51.2800275,1.0802533,canterbury,4,Herald Sun
-43.530955,172.6366455,christchurch,1,Herald Sun
52.9212617,-1.4761491,derby,3,Herald Sun
11.0564638,-12.3950499,pita,1,Herald Sun
30.2674473,-97.7425618,austin,4,Herald Sun
-27.5648552,151.9542619,toowoomba,2,Herald Sun
32.5344409,-117.0393788,tijuana,1,Herald Sun
25.6792695,-80.3172743,kendall,5,Herald Sun
25.3800664,68.3750066,hyderabad,2,Herald Sun
37.3688301,-122.0363496,sunnyvale,1,Herald Sun
42.3750997,-71.1056157,cambridge,8,Herald Sun
44.6492936,-63.5760291,halifax,1,Herald Sun
35.2270869,-80.8431268,charlotte,9,Herald Sun
37.871571,-122.2728222,berkeley,1,Herald Sun
38.8951148,-77.0363716,washington,2,Herald Sun
12.4345376,-86.8773498,leon,3,Herald Sun
51.3813864,-2.3596963,bath,2,Herald Sun
39.9448436,-75.1198694,camden,1,Herald Sun
38.3606736,-75.5993692,salisbury,2,Herald Sun
52.3710089,4.9001115,amsterdam,1,Herald Sun
-12.0459739,-77.0306154,lima,4,Herald Sun
39.2810502,-76.567903,baltimore,3,Herald Sun
51.7345403,0.4723823,chelmsford,1,Herald Sun
-8.6527095,115.2192683,denpasar,4,Herald Sun
34.0633443,-117.6508876,ontario,1,Herald Sun
-38.1496881,144.3615609,geelong,12,Herald Sun
-32.895154,-68.84099,mendoza,1,Herald Sun
32.735687,-97.1080656,arlington,2,Herald Sun
18.4639162,-69.8946634,santo domingo,1,Herald Sun
34.5068601,-82.6506264,anderson,9,Herald Sun
40.7305993,-73.9865813,new york,23,Herald Sun
33.9400143,-118.1325688,downey,2,Herald Sun
45.4210328,-75.6900219,ottawa,1,Herald Sun
40.9167654,-74.171811,paterson,3,Herald Sun
-28.2166899,152.0274742,warwick,3,Herald Sun
11.1828042,-60.7372545,scarborough,3,Herald Sun
38.1940297,15.554114,messina,1,Herald Sun
-32.5299472,115.7190078,mandurah,2,Herald Sun
53.4054719,-2.9805393,liverpool,2,Herald Sun
41.3120778,69.2787079,tashkent,1,Herald Sun
45.1126249,-72.6173667,sutton,1,Herald Sun
37.8830001,41.1309008,batman,1,Herald Sun
45.0156285,-74.728533,cornwall,1,Herald Sun
-7.7171155,109.0128708,cilacap,17,Herald Sun
52.5170397,13.3888548,berlin,1,Herald Sun
-34.1847265,142.1624972,mildura,1,Herald Sun
-26.6547164,153.0917833,maroochydore,2,Herald Sun
11.2454875,-74.206774,santa marta,1,Herald Sun
21.304547,-157.8556764,honolulu,3,Herald Sun
33.7490987,-84.3901849,atlanta,2,Herald Sun
-26.1903375,152.6635864,gympie,4,Herald Sun
17.7327144,83.2844142,visakhapatnam,1,Herald Sun
-25.2985784,152.8535216,hervey bay,1,Herald Sun
35.1980672,-111.6512725,flagstaff,1,Herald Sun
51.98466,5.91167,arnhem,1,Herald Sun
43.8659171,-79.3439194,markham,2,Herald Sun
-31.4493064,152.9076853,port macquarie,3,Herald Sun
-33.3403542,115.6336365,bunbury,1,Herald Sun
-27.7627777,29.923889,newcastle,11,Herald Sun
51.5072759,-0.1276597,london,20,Herald Sun
-21.5669549,165.4968115,bourail,1,Herald Sun
11.8330152,13.1499859,maiduguri,2,Herald Sun
33.7776499,-118.1875049,long beach,1,Herald Sun
11.6538962,78.16099,salem,1,Herald Sun
-36.3810742,145.3993177,shepparton,1,Herald Sun
40.8000554,-96.6674005,lincoln,2,Herald Sun
-23.8438495,151.2568723,gladstone,3,Herald Sun
35.4896803,-97.5320836,oklahoma city,1,Herald Sun
53.9172526,-122.7461341,prince george,3,Herald Sun
-37.5622632,143.8607215,ballarat,7,Herald Sun
-35.7267854,174.3198652,whangarei,1,Herald Sun
42.0372487,-88.2811895,elgin,1,Herald Sun
38.0608444,-97.9297743,hutchinson,3,Herald Sun
-21.1415238,149.1867614,mackay,3,Herald Sun
-32.4913515,137.7636105,port augusta,1,Herald Sun
42.3604823,-71.0595678,boston,4,Herald Sun
41.9270987,-73.99611,kingston,2,Herald Sun
39.5295269,-119.813779,reno,1,Herald Sun
-38.1054104,147.0646345,sale,1,Herald Sun
-33.4250175,151.3417318,gosford,2,Herald Sun
-20.7289496,139.4932055,mount isa,1,Herald Sun
10.1424373,-64.6789015,barcelona,6,Herald Sun
42.1014831,-72.589811,springfield,1,Herald Sun
-36.0802823,146.9169858,albury,2,Herald Sun
47.5992959,-122.3288811,seattle,1,Herald Sun
26.318342,-80.0996306,deerfield beach,1,Herald Sun
42.3032758,-83.0285111,windsor,5,Herald Sun
-34.9286341,138.5998876,adelaide,41,Herald Sun
-37.814255,144.963146,melbourne,176,Herald Sun
-23.960833,-46.333889,santos,1,Herald Sun
49.8493165,-99.9573544,brandon,3,Herald Sun
32.7801052,-96.8000082,dallas,2,Herald Sun
-28.8634654,153.5619701,ballina,1,Herald Sun
48.6928048,6.1838123,nancy,2,Herald Sun
-7.7871982,110.3764518,yogyakarta,2,Herald Sun
32.3668052,-86.2999689,montgomery,2,Herald Sun
33.7557699,-117.98318,westminster,6,Herald Sun
-27.6424132,153.1131037,logan,4,Herald Sun
43.8356637,-79.0905386,pickering,1,Herald Sun
6.0352601,80.2154191,galle,1,Herald Sun
14.5906074,120.9799013,manila,1,Herald Sun
43.7009504,7.2684054,nice,2,Herald Sun
-25.2925439,-49.2243472,colombo,1,Herald Sun
50.4545055,3.9531146,mons,1,Herald Sun
55.9483399,-3.1932723,edinburgh,2,Herald Sun
39.7683795,-86.1580447,indianapolis,1,Herald Sun
25.9391096,83.5716125,mau,1,Herald Sun
40.6639916,-74.2107006,elizabeth,13,Herald Sun
33.4483772,-112.0740374,phoenix,2,Herald Sun
1.2969957,103.8552954,singapore,10,Herald Sun
-28.0336425,148.578348,st george,5,Herald Sun
53.1908873,-2.8908955,chester,1,Herald Sun
-36.7148099,142.2018105,horsham,1,Herald Sun
33.8951959,-118.333907,hawthorne,4,Herald Sun
51.2084734,-2.6517961,wells,1,Herald Sun
29.5957696,-90.7195348,houma,1,Herald Sun
-28.5108614,-59.04548,bella vista,1,Herald Sun
-24.8653253,152.3516785,bundaberg,1,Herald Sun
45.7874957,-108.49607,billings,2,Herald Sun
-34.4242854,150.8938903,wollongong,1,Herald Sun
-28.7383113,24.763737,kimberley,2,Herald Sun
34.055735,-117.1888961,redlands,1,Herald Sun
45.8845378,22.9001417,deva,1,Herald Sun
40.3014316,-90.0633625,havana,1,Herald Sun
-27.6160135,152.76087,ipswich,3,Herald Sun
30.6943566,-88.0430541,mobile,2,Herald Sun
-6.1809269,106.8284591,jakarta,19,Herald Sun
4.8142912,-75.6946451,pereira,1,Herald Sun
34.008818,-81.0372695,columbia,3,Herald Sun
-41.2870685,174.7810335,wellington,9,Herald Sun
-32.7316683,151.5511123,maitland,6,Herald Sun
38.0464066,-84.4970393,lexington,1,Herald Sun
14.5568853,121.023532,makati,1,Herald Sun
-41.2710849,173.2836756,nelson,7,Herald Sun
34.0502836,-118.2420861,los angeles,4,Herald Sun
-26.5717226,148.7876982,roma,1,Herald Sun
-33.1791249,138.0058614,port pirie,1,Herald Sun
-23.3782409,150.5131869,rockhampton,1,Herald Sun
-46.09848,168.94392,gore,1,Herald Sun
40.2170575,-74.7429463,trenton,1,Al Jazeera
37.0298687,-76.3452218,hampton,2,Al Jazeera
24.0241454,-104.6611662,durango,1,Al Jazeera
41.5056574,-5.7448039,zamora,1,Al Jazeera
33.9190633,-118.0761768,norwalk,1,Al Jazeera
28.811648,-81.267953,sanford,2,Al Jazeera
48.8564528,2.3524282,paris,36,Al Jazeera
36.9970414,35.3267707,adana,2,Al Jazeera
44.4723989,-73.2114941,burlington,1,Al Jazeera
37.227928,-77.4019268,petersburg,2,Al Jazeera
52.2591035,-7.1137442,waterford,1,Al Jazeera
-7.7171155,109.0128708,cilacap,1,Al Jazeera
36.1545486,-95.9906783,tulsa,2,Al Jazeera
39.9272322,32.8519769,ankara,9,Al Jazeera
43.0481221,-76.1474244,syracuse,7,Al Jazeera
36.8468146,-76.2852183,norfolk,1,Al Jazeera
-12.9816356,-38.4820771,salvador,15,Al Jazeera
41.1670412,-73.2048348,bridgeport,1,Al Jazeera
44.8011669,-68.7710786,bangor,3,Al Jazeera
37.3541132,-121.9551744,santa clara,2,Al Jazeera
39.749781,37.013697,sivas,1,Al Jazeera
38.6264972,-90.1993244,saint louis,1,Al Jazeera
-30.897333,-55.5473981,rivera,1,Al Jazeera
43.6610277,-70.2548596,portland,2,Al Jazeera
41.8756208,-87.6243706,chicago,31,Al Jazeera
34.8512316,-82.3985105,greenville,1,Al Jazeera
43.858599,18.4295028,sarajevo,4,Al Jazeera
37.9357576,-122.3477486,richmond,2,Al Jazeera
30.819294,75.1746226,moga,1,Al Jazeera
35.9208382,74.314072,gilgit,1,Al Jazeera
27.3364347,-82.5306527,sarasota,2,Al Jazeera
24.6915,78.421,lalitpur,1,Al Jazeera
27.0997775,-82.4542633,venice,1,Al Jazeera
37.871571,-122.2728222,berkeley,6,Al Jazeera
35.3713431,-119.0219428,bakersfield,1,Al Jazeera
53.3492787,-6.2611661,dublin,2,Al Jazeera
25.9140256,-97.4890856,brownsville,2,Al Jazeera
31.3112936,-92.4451371,alexandria,1,Al Jazeera
37.9577016,-121.2907796,stockton,1,Al Jazeera
35.9940329,-78.898619,durham,2,Al Jazeera
10.5559899,-71.6524294,san francisco,20,Al Jazeera
-12.0459739,-77.0306154,lima,3,Al Jazeera
34.1987,-79.7677001,florence,3,Al Jazeera
-32.895154,-68.84099,mendoza,1,Al Jazeera
39.222538,9.117145,cagliari,1,Al Jazeera
33.9595974,-83.376678,athens,7,Al Jazeera
32.5684068,74.0639783,gujrat,1,Al Jazeera
-0.9522437,100.362617,padang,1,Al Jazeera
52.5170397,13.3888548,berlin,15,Al Jazeera
51.2082896,3.2260109,brugge,1,Al Jazeera
27.9475216,-82.4584279,tampa,2,Al Jazeera
0.3162223,32.5821691,kampala,1,Al Jazeera
33.6946934,73.0629505,islamabad,4,Al Jazeera
33.7776499,-118.1875049,long beach,1,Al Jazeera
42.2681569,-83.7312291,ann arbor,1,Al Jazeera
11.8330152,13.1499859,maiduguri,1,Al Jazeera
4.174718,73.5101438,male,1,Al Jazeera
-25.7249999,28.1847222,pretoria,1,Al Jazeera
13.7216869,-88.9344926,cojutepeque,1,Al Jazeera
33.8367029,-117.9049338,anaheim,1,Al Jazeera
9.0107934,38.7612525,addis ababa,4,Al Jazeera
-33.9289049,18.4172485,cape town,2,Al Jazeera
0.4938635,29.4653322,beni,1,Al Jazeera
48.3905176,-4.4859794,brest,1,Al Jazeera
17.688321,74.0041726,satara,1,Al Jazeera
-37.814255,144.963146,melbourne,1,Al Jazeera
47.2495798,-122.4398746,tacoma,2,Al Jazeera
59.9132694,10.7391111,oslo,8,Al Jazeera
3.1575749,101.7007827,kuala lumpur,1,Al Jazeera
25.8704735,-97.5066758,matamoros,1,Al Jazeera
-26.2049999,28.0497222,johannesburg,4,Al Jazeera
42.1014831,-72.589811,springfield,1,Al Jazeera
55.9483399,-3.1932723,edinburgh,3,Al Jazeera
40.6639916,-74.2107006,elizabeth,15,Al Jazeera
9.9354829,-84.1027068,san josé,1,Al Jazeera
49.1,-122.65,langley,1,Al Jazeera
-28.5108614,-59.04548,bella vista,1,Al Jazeera
19.5515319,-71.0774108,mao,3,Al Jazeera
39.9082459,41.2758755,erzurum,1,Al Jazeera
57.79,-152.4072222,kodiak,1,Al Jazeera
48.6928048,6.1838123,nancy,4,Al Jazeera
63.7535819,-68.5028019,iqaluit,1,Al Jazeera
30.4380832,-84.2809332,tallahassee,2,Al Jazeera
-35.2820708,149.1286673,canberra,1,Al Jazeera
30.0860459,-94.1018461,beaumont,1,Al Jazeera
47.3091961,-122.2193937,auburn,1,Al Jazeera
-3.3585234,29.3682312,bujumbura,3,Al Jazeera
-27.6424132,153.1131037,logan,1,Al Jazeera
51.5072759,-0.1276597,london,32,Al Jazeera
43.0349931,-87.922497,milwaukee,3,Al Jazeera
10.2807069,-61.4645896,san fernando,3,Al Jazeera
28.6545116,-106.0832104,chihuahua,1,Al Jazeera
-17.3937989,-66.1568906,cochabamba,1,Al Jazeera
39.7391536,-104.9847034,denver,5,Al Jazeera
29.9499323,-90.0701156,new orleans,12,Al Jazeera
-11.1037099,-67.5541616,puerto rico,2,Al Jazeera
33.7877945,-117.8531119,orange,6,Al Jazeera
14.0931919,-87.2012631,tegucigalpa,2,Al Jazeera
-20.1252961,-40.3064477,serra,1,Al Jazeera
45.8131883,15.9769769,zagreb,3,Al Jazeera
-23.3570444,119.7331247,newman,1,Al Jazeera
-37.7876214,175.2813186,hamilton,4,Al Jazeera
51.7521553,-1.2582135,oxford,5,Al Jazeera
41.1485925,-8.6110201,porto,3,Al Jazeera
42.3316454,-83.0466755,detroit,8,Al Jazeera
59.3307611,18.0613098,stockholm,1,Al Jazeera
41.6348464,-84.9992683,angola,1,Al Jazeera
24.8596497,-99.5684911,linares,1,Al Jazeera
28.9005446,-81.2636738,deltona,1,Al Jazeera
36.4270004,-121.3275522,soledad,1,Al Jazeera
9.5171253,-13.6999235,conakry,1,Al Jazeera
-15.7862543,35.0035694,blantyre,1,Al Jazeera
19.1991671,-96.1377781,veracruz,1,Al Jazeera
35.614517,-88.813947,jackson,6,Al Jazeera
-0.4665968,39.6332917,garissa,3,Al Jazeera
59.4372156,24.7453688,tallinn,1,Al Jazeera
32.574055,-116.6270241,tecate,1,Al Jazeera
-0.2201687,-78.5120913,quito,1,Al Jazeera
-29.8541667,31.05,durban,5,Al Jazeera
38.9716689,-95.2352501,lawrence,5,Al Jazeera
35.0841034,-106.6509851,albuquerque,1,Al Jazeera
50.5704252,-111.8924659,brooks,1,Al Jazeera
40.7305993,-73.9865813,new york,184,Al Jazeera
43.4655526,-80.5217698,waterloo,1,Al Jazeera
40.8506962,14.2463172,napoli,1,Al Jazeera
-15.8427465,-70.0237203,puno,2,Al Jazeera
15.8248979,-88.7491563,livingston,1,Al Jazeera
35.772096,-78.6386145,raleigh,1,Al Jazeera
38.3498221,-81.6326301,charleston,5,Al Jazeera
39.8204214,-7.4992062,castelo branco,1,Al Jazeera
30.2674473,-97.7425618,austin,6,Al Jazeera
25.3800664,68.3750066,hyderabad,1,Al Jazeera
52.1991732,-105.1260948,humboldt,1,Al Jazeera
32.735687,-97.1080656,arlington,2,Al Jazeera
25.6773375,-100.2596645,guadalupe,3,Al Jazeera
40.7305993,-73.9865813,new york,184,Al Jazeera
33.6637339,-118.0054636,huntington beach,1,Al Jazeera
-32.9581132,-60.6590224,rosario,1,Al Jazeera
6.8025766,-58.1628612,georgetown,1,Al Jazeera
52.4205588,10.7861682,wolfsburg,1,Al Jazeera
-41.4670215,-72.9478644,puerto montt,1,Al Jazeera
40.4416941,-79.9900861,pittsburgh,2,Al Jazeera
45.0156285,-74.728533,cornwall,1,Al Jazeera
38.7253231,35.4836107,kayseri,1,Al Jazeera
41.7641463,-72.6822578,hartford,1,Al Jazeera
21.304547,-157.8556764,honolulu,1,Al Jazeera
43.6529206,-79.3849008,toronto,4,Al Jazeera
-34.9213614,-57.9545515,la plata,1,Al Jazeera
39.3642852,-74.4229351,atlantic city,1,Al Jazeera
34.2783355,-119.2931743,ventura,2,Al Jazeera
53.1997545,-105.7468465,prince albert,1,Al Jazeera
35.2270869,-80.8431268,charlotte,2,Al Jazeera
51.3573015,7.4610436,hagen,1,Al Jazeera
42.3604823,-71.0595678,boston,25,Al Jazeera
53.7589938,-2.7051618,preston,1,Al Jazeera
37.3887565,-5.9947066,sevilla,1,Al Jazeera
39.5295269,-119.813779,reno,2,Al Jazeera
32.6337778,-114.8523555,morelos,1,Al Jazeera
42.3032758,-83.0285111,windsor,2,Al Jazeera
41.2381017,-85.8530544,warsaw,3,Al Jazeera
43.1572851,-77.6152141,rochester,3,Al Jazeera
32.7801052,-96.8000082,dallas,7,Al Jazeera
24.4747962,54.3705761,abu dhabi,2,Al Jazeera
32.7469748,-117.2118132,san diego,4,Al Jazeera
32.3668052,-86.2999689,montgomery,2,Al Jazeera
26.2235041,50.5822436,manama,3,Al Jazeera
41.4672589,12.9035737,latina,2,Al Jazeera
-33.4379537,-70.650404,santiago,4,Al Jazeera
39.7589478,-84.1916069,dayton,2,Al Jazeera
41.5833658,-87.500043,hammond,2,Al Jazeera
51.2084734,-2.6517961,wells,2,Al Jazeera
45.1126249,-72.6173667,sutton,1,Al Jazeera
30.6943566,-88.0430541,mobile,2,Al Jazeera
-6.1809269,106.8284591,jakarta,5,Al Jazeera
37.6922361,-97.3375448,wichita,1,Al Jazeera
-38.1054104,147.0646345,sale,1,Al Jazeera
-32.0410154,-52.1017013,rio grande,3,Al Jazeera
53.1908873,-2.8908955,chester,3,Al Jazeera
34.0502836,-118.2420861,los angeles,36,Al Jazeera
43.074761,-89.3837613,madison,2,Al Jazeera
53.4791466,-2.2447445,manchester,2,Al Jazeera
33.8739471,-117.9557501,fullerton,1,Al Jazeera
42.7337712,-84.5553805,lansing,1,Al Jazeera
32.0835407,-81.0998342,savannah,1,Al Jazeera
55.7429399,-97.8517808,thompson,2,Al Jazeera
34.1063989,-117.5931084,rancho cucamonga,1,Al Jazeera
47.4983377,19.0404712,budapest,1,Al Jazeera
27.4989278,-82.5748194,bradenton,1,Al Jazeera
7.3786064,3.8969928,ibadan,1,Al Jazeera
-26.6595434,150.1839141,miles,1,Al Jazeera
40.7606467,-111.89109,salt lake city,3,Al Jazeera
42.291707,-85.5872286,kalamazoo,1,Al Jazeera
34.0123846,71.5787458,peshawar,5,Al Jazeera
-3.3669557,36.6915518,arusha,1,Al Jazeera
13.696972,-89.1928301,san salvador,4,Al Jazeera
46.5218269,6.6327025,lausanne,1,Al Jazeera
40.2338438,-111.6585337,provo,1,Al Jazeera
13.9908714,-89.5571926,santa ana,1,Al Jazeera
-51.6934032,-57.8548065,stanley,9,Al Jazeera
34.6980406,-118.1367393,lancaster,1,Al Jazeera
26.1223084,-80.1433786,fort lauderdale,2,Al Jazeera
43.7159277,10.401906,pisa,1,Al Jazeera
5.1838475,97.1462097,lhokseumawe,1,Al Jazeera
39.8578174,-4.0253813,toledo,2,Al Jazeera
40.3364587,-75.9288612,reading,1,Al Jazeera
55.861147,-4.2499891,glasgow,4,Al Jazeera
10.0645894,-2.5059503,wa,1,Al Jazeera
36.1949274,-86.7417714,nashville,3,Al Jazeera
13.0610588,5.2373194,sokoto,1,Al Jazeera
33.9135622,-118.2465225,compton,1,Al Jazeera
12.1357464,-86.2745569,managua,2,Al Jazeera
36.145204,-115.1611806,las vegas,6,Al Jazeera
37.104153,-113.5841313,st. george,1,Al Jazeera
39.2810502,-76.567903,baltimore,58,Al Jazeera
51.3405087,12.3746816,leipzig,4,Al Jazeera
12.4345376,-86.8773498,leon,4,Al Jazeera
37.8043808,-122.2708166,oakland,3,Al Jazeera
51.5113709,7.4651736,dortmund,1,Al Jazeera
-34.6169869,-58.4460813,buenos aires,3,Al Jazeera
37.6057005,61.8460675,mary,18,Al Jazeera
13.4291256,-87.4476508,san lorenzo,1,Al Jazeera
-25.6656553,27.2414481,rustenburg,1,Al Jazeera
45.3271244,14.4413555,rijeka,1,Al Jazeera
34.7304322,-86.5861159,huntsville,3,Al Jazeera
32.8140177,-96.9488945,irving,3,Al Jazeera
33.6780129,-117.8005716,irvine,2,Al Jazeera
-14.4656649,132.2631058,katherine,3,Al Jazeera
-4.0505196,39.6671689,mombasa,2,Al Jazeera
53.5503414,10.000654,hamburg,2,Al Jazeera
37.5028972,15.0870338,catania,2,Al Jazeera
33.7490987,-84.3901849,atlanta,1,Al Jazeera
-42.4822736,-73.7641818,castro,12,Al Jazeera
44.3105322,-69.7793295,augusta,1,Al Jazeera
34.149434,-118.0017084,monrovia,1,Al Jazeera
41.5910641,-93.6037149,des moines,1,Al Jazeera
35.4896803,-97.5320836,oklahoma city,3,Al Jazeera
16.6946285,74.23256,kolhapur,1,Al Jazeera
48.0981813,-66.1007026,carleton,1,Al Jazeera
14.605052,121.0310217,san juan,2,Al Jazeera
41.6611277,-91.5301683,iowa city,1,Al Jazeera
47.5992959,-122.3288811,seattle,8,Al Jazeera
-23.960833,-46.333889,santos,1,Al Jazeera
51.6783151,7.810083,hamm,1,Al Jazeera
14.5906074,120.9799013,manila,2,Al Jazeera
39.7683795,-86.1580447,indianapolis,2,Al Jazeera
34.008818,-81.0372695,columbia,20,Al Jazeera
51.4556994,-2.5952657,bristol,1,Al Jazeera
1.2969957,103.8552954,singapore,3,Al Jazeera
38.5815719,-121.4943996,sacramento,3,Al Jazeera
39.0994728,-94.5813298,kansas city,5,Al Jazeera
29.5957696,-90.7195348,houma,1,Al Jazeera
23.7282161,90.4098792,dhaka,3,Al Jazeera
-22.693894,117.7961309,tom price,1,Al Jazeera
41.6833813,-86.2500066,south bend,1,Al Jazeera
31.7600372,-106.487287,el paso,2,Al Jazeera
42.9635153,-85.6686365,grand rapids,1,Al Jazeera
37.3688301,-122.0363496,sunnyvale,1,Al Jazeera
-26.5717226,148.7876982,roma,9,Al Jazeera
43.0171773,-83.7236024,flint,1,Al Jazeera
-39.6429882,176.8448108,hastings,2,Al Jazeera
42.343926,-3.696977,burgos,3,Al Jazeera
-27.4689806,153.023503,brisbane,1,Al Jazeera
36.7282096,-76.5835703,suffolk,2,Al Jazeera
11.5936909,43.1471141,djibouti,5,Al Jazeera
33.5206824,-86.8024326,birmingham,3,Al Jazeera
-33.0191604,27.8998573,east london,1,Al Jazeera
29.9443451,-82.1101137,starke,1,Al Jazeera
39.1856588,-78.1633342,winchester,2,Al Jazeera
37.3855745,-122.08205,mountain view,2,Al Jazeera
-31.9527121,115.8604796,perth,1,Al Jazeera
45.1302591,-72.8007143,dunham,3,Al Jazeera
33.9533546,-117.3961623,riverside,1,Al Jazeera
47.2654296,11.3927685,innsbruck,1,Al Jazeera
40.8000554,-96.6674005,lincoln,7,Al Jazeera
-5.805398,-35.2080905,natal,3,Al Jazeera
26.7789,82.1427,faizabad,1,Al Jazeera
25.2683592,55.2963956,dubai,3,Al Jazeera
25.7742658,-80.1936589,miami,10,Al Jazeera
30.4507462,-91.154551,baton rouge,4,Al Jazeera
28.5421175,-81.3790462,orlando,3,Al Jazeera
6.452,3.414,lagos,2,Al Jazeera
5.5600141,-0.2057437,accra,1,Al Jazeera
27.816415,-80.4706078,sebastian,1,Al Jazeera
-1.2832532,36.8172449,nairobi,4,Al Jazeera
40.4167047,-3.7035825,madrid,5,Al Jazeera
10.3231887,9.8412732,bauchi,1,Al Jazeera
27.7708606,-82.6792661,st. petersburg,2,Al Jazeera
54.9063791,-1.375053,sunderland,1,Al Jazeera
50.7152124,-1.9832693,poole,1,Al Jazeera
41.4877262,-81.677522,cleveland,6,Al Jazeera
0.5384433,123.0594971,gorontalo,1,Al Jazeera
41.3072441,-72.9256547,new haven,1,Al Jazeera
49.6112768,6.129799,luxembourg,5,Al Jazeera
40.735657,-74.1723667,newark,4,Al Jazeera
14.4529546,-87.6364117,comayagua,1,Al Jazeera
31.5621916,74.3228517,lahore,3,Al Jazeera
-32.8336683,-70.5981352,los andes,1,Al Jazeera
26.1702082,-98.0522376,donna,4,Al Jazeera
51.0493286,13.7381437,dresden,4,Al Jazeera
35.898762,14.5133578,valletta,1,Al Jazeera
4.3619767,18.582808,bangui,1,Al Jazeera
7.9620654,-11.7366499,bo,3,Al Jazeera
51.8987643,-8.4712125,cork,1,Al Jazeera
18.1525739,-65.8274274,city hall,7,Al Jazeera
34.5912555,-118.1131847,palmdale,1,Al Jazeera
4.8142912,-75.6946451,pereira,1,Al Jazeera
38.0608444,-97.9297743,hutchinson,1,Al Jazeera
34.1819538,-118.3079649,burbank,1,Al Jazeera
15.160632,120.5864028,angeles,39,Al Jazeera
39.0490111,-95.6775557,topeka,1,Al Jazeera
36.0726355,-79.7919754,greensboro,1,Al Jazeera
42.3750997,-71.1056157,cambridge,4,Al Jazeera
38.8951148,-77.0363716,washington,143,Al Jazeera
51.3813864,-2.3596963,bath,1,Al Jazeera
39.9448436,-75.1198694,camden,2,Al Jazeera
26.2378597,-80.1247667,pompano beach,1,Al Jazeera
60.394973,5.3269603,bergen,1,Al Jazeera
34.0633443,-117.6508876,ontario,1,Al Jazeera
38.4992518,43.3966821,van,4,Al Jazeera
39.952335,-75.163789,philadelphia,6,Al Jazeera
49.1196964,6.176355,metz,1,Al Jazeera
34.5068601,-82.6506264,anderson,9,Al Jazeera
40.6779286,14.7660005,salerno,1,Al Jazeera
10.1704877,-68.0011214,valencia,1,Al Jazeera
-32.9867318,-71.274032,limache,1,Al Jazeera
-46.09848,168.94392,gore,1,Al Jazeera
49.1323438,-123.0056851,delta,6,Al Jazeera
-30.0209412,-51.2175228,porto alegre,1,Al Jazeera
46.9480572,7.4513003,bern,1,Al Jazeera
35.1495343,-90.0489801,memphis,4,Al Jazeera
37.6390972,-120.9968782,modesto,1,Al Jazeera
32.2217429,-110.926479,tucson,2,Al Jazeera
43.2948059,5.3708155,marseille,1,Al Jazeera
34.7464809,-92.2895948,little rock,1,Al Jazeera
44.9772995,-93.2654692,minneapolis,3,Al Jazeera
11.6538962,78.16099,salem,1,Al Jazeera
10.1424373,-64.6789015,barcelona,1,Al Jazeera
30.1600827,-85.6545729,panama city,2,Al Jazeera
42.1155716,-80.0807007,erie,2,Al Jazeera
40.868154,-73.425676,huntington,2,Al Jazeera
10.5018234,-66.9121054,caracas,1,Al Jazeera
33.7557699,-117.98318,westminster,1,Al Jazeera
29.6910625,-95.2091006,pasadena,1,Al Jazeera
52.4,13.0666999,potsdam,1,Al Jazeera
-33.5963146,-71.6134572,san antonio,5,Al Jazeera
43.7009504,7.2684054,nice,2,Al Jazeera
33.4483772,-112.0740374,phoenix,8,Al Jazeera
15.7922323,120.9894425,san jose,5,Al Jazeera
45.7973912,24.1519202,sibiu,1,Al Jazeera
45.1710452,18.0161306,slavonski brod,1,Al Jazeera
40.3014316,-90.0633625,havana,6,Al Jazeera
45.4210328,-75.6900219,ottawa,4,Al Jazeera
-25.7813596,-56.4477224,villarrica,1,Al Jazeera
-41.2710849,173.2836756,nelson,7,Al Jazeera
35.0526641,-78.8783585,fayetteville,1,Al Jazeera
42.8864468,-78.8783689,buffalo,2,Al Jazeera
-34.8612495,-57.9062315,ensenada,3,Al Jazeera
49.1850834,-122.8446549,surrey,4,BBC
43.074761,-89.3837613,madison,2,BBC
-35.2820708,149.1286673,canberra,2,BBC
36.7606584,-119.8038111,fresno,1,BBC
53.5451595,-113.4900729,edmonton,2,BBC
52.2385239,-0.902493,northampton,2,BBC
47.3091961,-122.2193937,auburn,1,BBC
-3.3585234,29.3682312,bujumbura,1,BBC
-27.6424132,153.1131037,logan,1,BBC
52.5847651,-2.127567,wolverhampton,2,BBC
51.5072759,-0.1276597,london,42,BBC
52.0553813,-2.7151735,hereford,1,BBC
53.5503414,10.000654,hamburg,1,BBC
-3.4284953,29.9249718,gitega,1,BBC
27.0997775,-82.4542633,venice,3,BBC
54.596868,-5.930087,belfast,5,BBC
48.8564528,2.3524282,paris,17,BBC
47.5429886,7.5969912,basel,1,BBC
39.7391536,-104.9847034,denver,1,BBC
29.9499323,-90.0701156,new orleans,1,BBC
-31.9527121,115.8604796,perth,1,BBC
37.227928,-77.4019268,petersburg,1,BBC
-33.8548157,151.2164539,sydney,5,BBC
-11.1037099,-67.5541616,puerto rico,1,BBC
